,Country,Year,Fertility,Life expectancy,Population,Group,ID
2475,Dominican Rep.,1989.0,3.537,67.342,7050480.0,America,DO
2476,Dominican Rep.,1990.0,3.466,67.85600000000001,7194666.0,America,DO
2477,Dominican Rep.,1991.0,3.397,68.325,7339826.0,America,DO
2478,Dominican Rep.,1992.0,3.33,68.738,7485619.0,America,DO
2479,Dominican Rep.,1993.0,3.262,69.092,7631076.0,America,DO
2480,Dominican Rep.,1994.0,3.195,69.385,7774932.0,America,DO
2481,Dominican Rep.,1995.0,3.13,69.625,7916309.0,America,DO
2482,Dominican Rep.,1996.0,3.069,69.825,8054768.0,America,DO
2483,Dominican Rep.,1997.0,3.014,70.00399999999999,8190620.0,America,DO
2484,Dominican Rep.,1998.0,2.966,70.179,8324680.0,America,DO
2485,Dominican Rep.,1999.0,2.926,70.36,8458164.0,America,DO
2486,Dominican Rep.,2000.0,2.892,70.553,8591967.0,America,DO
2487,Dominican Rep.,2001.0,2.863,70.759,8726256.0,America,DO
2488,Dominican Rep.,2002.0,2.8360000000000003,70.971,8860760.0,America,DO
2489,Dominican Rep.,2003.0,2.8089999999999997,71.185,8995398.0,America,DO
2490,Dominican Rep.,2004.0,2.781,71.40100000000001,9129965.0,America,DO
2491,Dominican Rep.,2005.0,2.7510000000000003,71.619,9264267.0,America,DO
2492,Dominican Rep.,2006.0,2.719,71.84,9398285.0,America,DO
2493,Dominican Rep.,2007.0,2.6860000000000004,72.062,9531954.0,America,DO
2494,Dominican Rep.,2008.0,2.6519999999999997,72.286,9664948.0,America,DO
2495,Dominican Rep.,2009.0,2.6180000000000003,72.51,9796852.0,America,DO
2496,Dominican Rep.,2010.0,2.5839999999999996,72.734,9927320.0,America,DO
2497,Dominican Rep.,2011.0,2.551,72.958,10056181.0,America,DO
2498,Dominican Rep.,2012.0,2.517,73.181,10183339.0,America,DO
2499,Dominican Rep.,2013.0,2.484,73.402,10308609.0,America,DO
2500,Ecuador,1964.0,6.5889999999999995,55.403999999999996,4994917.0,America,EC
2501,Ecuador,1965.0,6.545,55.843,5146294.0,America,EC
2502,Ecuador,1966.0,6.4879999999999995,56.242,5302370.0,America,EC
2503,Ecuador,1967.0,6.417999999999999,56.622,5463176.0,America,EC
2504,Ecuador,1968.0,6.335,57.0,5628565.0,America,EC
2505,Ecuador,1969.0,6.2379999999999995,57.387,5798368.0,America,EC
2506,Ecuador,1970.0,6.127999999999999,57.791000000000004,5972464.0,America,EC
2507,Ecuador,1971.0,6.005,58.213,6150690.0,America,EC
2508,Ecuador,1972.0,5.874,58.652,6333049.0,America,EC
2509,Ecuador,1973.0,5.736000000000001,59.107,6519792.0,America,EC
2510,Ecuador,1974.0,5.593,59.58,6711284.0,America,EC
2511,Ecuador,1975.0,5.449,60.075,6907740.0,America,EC
2512,Ecuador,1976.0,5.303999999999999,60.598,7109119.0,America,EC
2513,Ecuador,1977.0,5.159,61.147,7315156.0,America,EC
2514,Ecuador,1978.0,5.015,61.72,7525548.0,America,EC
2515,Ecuador,1979.0,4.875,62.315,7739894.0,America,EC
2516,Ecuador,1980.0,4.742,62.927,7957811.0,America,EC
2517,Ecuador,1981.0,4.618,63.553000000000004,8178948.0,America,EC
2518,Ecuador,1982.0,4.505,64.186,8403034.0,America,EC
2519,Ecuador,1983.0,4.401,64.82,8629832.0,America,EC
2520,Ecuador,1984.0,4.306,65.44800000000001,8859125.0,America,EC
2521,Ecuador,1985.0,4.217,66.063,9090592.0,America,EC
2522,Ecuador,1986.0,4.131,66.65899999999999,9323745.0,America,EC
2523,Ecuador,1987.0,4.044,67.235,9557974.0,America,EC
2524,Ecuador,1988.0,3.955,67.791,9792658.0,America,EC
2525,Ecuador,1989.0,3.861,68.325,10027109.0,America,EC
2526,Ecuador,1990.0,3.765,68.839,10260587.0,America,EC
2527,Ecuador,1991.0,3.6689999999999996,69.336,10493498.0,America,EC
2528,Ecuador,1992.0,3.576,69.822,10725281.0,America,EC
2529,Ecuador,1993.0,3.488,70.298,10953182.0,America,EC
2530,Ecuador,1994.0,3.407,70.766,11173647.0,America,EC
2531,Ecuador,1995.0,3.335,71.226,11384506.0,America,EC
2532,Ecuador,1996.0,3.27,71.681,11584074.0,America,EC
2533,Ecuador,1997.0,3.213,72.127,11774005.0,America,EC
2534,Ecuador,1998.0,3.161,72.558,11959586.0,America,EC
2535,Ecuador,1999.0,3.113,72.971,12148188.0,America,EC
2536,Ecuador,2000.0,3.068,73.35300000000001,12345023.0,America,EC
2537,Ecuador,2001.0,3.025,73.693,12552036.0,America,EC
2538,Ecuador,2002.0,2.983,73.985,12767415.0,America,EC
2539,Ecuador,2003.0,2.94,74.233,12987992.0,America,EC
2540,Ecuador,2004.0,2.897,74.441,13208869.0,America,EC
2541,Ecuador,2005.0,2.853,74.622,13426402.0,America,EC
2542,Ecuador,2006.0,2.81,74.794,13639708.0,America,EC
2543,Ecuador,2007.0,2.7680000000000002,74.973,13849721.0,America,EC
2544,Ecuador,2008.0,2.728,75.172,14056740.0,America,EC
2545,Ecuador,2009.0,2.69,75.396,14261566.0,America,EC
2546,Ecuador,2010.0,2.655,75.64699999999999,14464739.0,America,EC
2547,Ecuador,2011.0,2.622,75.917,14666055.0,America,EC
2548,Ecuador,2012.0,2.59,76.195,14864987.0,America,EC
2549,Ecuador,2013.0,2.559,76.471,15061398.0,America,EC
2550,Egypt,1964.0,6.471,50.133,30970067.0,Middle East & North Africa,EG
2551,Egypt,1965.0,6.405,50.578,31771227.0,Middle East & North Africa,EG
2552,Egypt,1966.0,6.327000000000001,50.977,32586961.0,Middle East & North Africa,EG
2553,Egypt,1967.0,6.2379999999999995,51.325,33415926.0,Middle East & North Africa,EG
2554,Egypt,1968.0,6.141,51.625,34252634.0,Middle East & North Africa,EG
2555,Egypt,1969.0,6.04,51.898,35089893.0,Middle East & North Africa,EG
2556,Egypt,1970.0,5.94,52.178999999999995,35923283.0,Middle East & North Africa,EG
2557,Egypt,1971.0,5.846,52.512,36751162.0,Middle East & North Africa,EG
2558,Egypt,1972.0,5.763,52.926,37577248.0,Middle East & North Africa,EG
2559,Egypt,1973.0,5.692,53.44,38409289.0,Middle East & North Africa,EG
2560,Egypt,1974.0,5.632999999999999,54.052,39258086.0,Middle East & North Africa,EG
2561,Egypt,1975.0,5.585,54.748999999999995,40132189.0,Middle East & North Africa,EG
2562,Egypt,1976.0,5.545,55.496,41033408.0,Middle East & North Africa,EG
2563,Egypt,1977.0,5.507000000000001,56.254,41961731.0,Middle East & North Africa,EG
2564,Egypt,1978.0,5.465,56.99,42921556.0,Middle East & North Africa,EG
2565,Egypt,1979.0,5.417999999999999,57.692,43917526.0,Middle East & North Africa,EG
2566,Egypt,1980.0,5.3660000000000005,58.365,44952497.0,Middle East & North Africa,EG
2567,Egypt,1981.0,5.31,59.028,46025305.0,Middle East & North Africa,EG
2568,Egypt,1982.0,5.251,59.705,47133557.0,Middle East & North Africa,EG
2569,Egypt,1983.0,5.189,60.406000000000006,48276547.0,Middle East & North Africa,EG
2570,Egypt,1984.0,5.122999999999999,61.123999999999995,49453054.0,Middle East & North Africa,EG
2571,Egypt,1985.0,5.045,61.838,50659625.0,Middle East & North Africa,EG
2572,Egypt,1986.0,4.947,62.518,51899728.0,Middle East & North Africa,EG
2573,Egypt,1987.0,4.827,63.141000000000005,53166492.0,Middle East & North Africa,EG
2574,Egypt,1988.0,4.684,63.692,54433720.0,Middle East & North Africa,EG
2575,Egypt,1989.0,4.522,64.173,55667119.0,Middle East & North Africa,EG
2576,Egypt,1990.0,4.35,64.601,56843275.0,Middle East & North Africa,EG
2577,Egypt,1991.0,4.178999999999999,65.007,57952386.0,Middle East & North Africa,EG
2578,Egypt,1992.0,4.018,65.42,59004372.0,Middle East & North Africa,EG
2579,Egypt,1993.0,3.8760000000000003,65.859,60020423.0,Middle East & North Africa,EG
2580,Egypt,1994.0,3.7569999999999997,66.32600000000001,61032081.0,Middle East & North Africa,EG
2581,Egypt,1995.0,3.659,66.806,62063810.0,Middle East & North Africa,EG
2582,Egypt,1996.0,3.5789999999999997,67.277,63120498.0,Middle East & North Africa,EG
2583,Egypt,1997.0,3.508,67.708,64199588.0,Middle East & North Africa,EG
2584,Egypt,1998.0,3.44,68.079,65309201.0,Middle East & North Africa,EG
2585,Egypt,1999.0,3.372,68.387,66457136.0,Middle East & North Africa,EG
2586,Egypt,2000.0,3.306,68.632,67648419.0,Middle East & North Africa,EG
2587,Egypt,2001.0,3.242,68.82600000000001,68888032.0,Middle East & North Africa,EG
2588,Egypt,2002.0,3.1839999999999997,68.99,70174632.0,Middle East & North Africa,EG
2589,Egypt,2003.0,3.134,69.14399999999999,71498433.0,Middle East & North Africa,EG
2590,Egypt,2004.0,3.091,69.29899999999999,72844998.0,Middle East & North Africa,EG
2591,Egypt,2005.0,3.053,69.464,74203215.0,Middle East & North Africa,EG
2592,Egypt,2006.0,3.02,69.645,75568453.0,Middle East & North Africa,EG
2593,Egypt,2007.0,2.987,69.83800000000001,76941572.0,Middle East & North Africa,EG
2594,Egypt,2008.0,2.9539999999999997,70.042,78323298.0,Middle East & North Africa,EG
2595,Egypt,2009.0,2.9189999999999996,70.256,79716203.0,Middle East & North Africa,EG
2596,Egypt,2010.0,2.883,70.47800000000001,81121077.0,Middle East & North Africa,EG
2597,Egypt,2011.0,2.845,70.705,82536770.0,Middle East & North Africa,EG
2598,Egypt,2012.0,2.807,70.933,83958369.0,Middle East & North Africa,EG
2599,Egypt,2013.0,2.77,71.157,85378440.0,Middle East & North Africa,EG
2600,El Salvador,1964.0,6.699,53.953,3146076.0,America,SV
2601,El Salvador,1965.0,6.643,54.498999999999995,3244774.0,America,SV
2602,El Salvador,1966.0,6.571000000000001,54.995,3342957.0,America,SV
2603,El Salvador,1967.0,6.487,55.442,3440705.0,America,SV
2604,El Salvador,1968.0,6.396,55.843999999999994,3538389.0,America,SV
2605,El Salvador,1969.0,6.3,56.198,3636782.0,America,SV
2606,El Salvador,1970.0,6.202999999999999,56.498000000000005,3736311.0,America,SV
2607,El Salvador,1971.0,6.106,56.738,3836884.0,America,SV
2608,El Salvador,1972.0,6.01,56.917,3937757.0,America,SV
2609,El Salvador,1973.0,5.914,57.037,4037935.0,America,SV
2610,El Salvador,1974.0,5.817,57.106,4136133.0,America,SV
2611,El Salvador,1975.0,5.718,57.111000000000004,4231358.0,America,SV
2612,El Salvador,1976.0,5.615,57.038000000000004,4323383.0,America,SV
2613,El Salvador,1977.0,5.506,56.9,4412237.0,America,SV
2614,El Salvador,1978.0,5.388999999999999,56.731,4497535.0,America,SV
2615,El Salvador,1979.0,5.266,56.57899999999999,4578922.0,America,SV
2616,El Salvador,1980.0,5.1370000000000005,56.525,4656263.0,America,SV
2617,El Salvador,1981.0,5.004,56.657,4729467.0,America,SV
2618,El Salvador,1982.0,4.87,57.025,4798918.0,America,SV
2619,El Salvador,1983.0,4.738,57.651,4865611.0,America,SV
2620,El Salvador,1984.0,4.609,58.527,4930893.0,America,SV
2621,El Salvador,1985.0,4.485,59.625,4995888.0,America,SV
2622,El Salvador,1986.0,4.367,60.891999999999996,5060307.0,America,SV
2623,El Salvador,1987.0,4.255,62.233999999999995,5124240.0,America,SV
2624,El Salvador,1988.0,4.148,63.559,5189565.0,America,SV
2625,El Salvador,1989.0,4.047,64.804,5258654.0,America,SV
2626,El Salvador,1990.0,3.951,65.908,5332842.0,America,SV
2627,El Salvador,1991.0,3.862,66.828,5413269.0,America,SV
2628,El Salvador,1992.0,3.7769999999999997,67.572,5498489.0,America,SV
2629,El Salvador,1993.0,3.695,68.158,5584047.0,America,SV
2630,El Salvador,1994.0,3.614,68.59100000000001,5663820.0,America,SV
2631,El Salvador,1995.0,3.529,68.893,5733401.0,America,SV
2632,El Salvador,1996.0,3.432,69.097,5791403.0,America,SV
2633,El Salvador,1997.0,3.323,69.249,5839103.0,America,SV
2634,El Salvador,1998.0,3.201,69.389,5878097.0,America,SV
2635,El Salvador,1999.0,3.07,69.539,5911094.0,America,SV
2636,El Salvador,2000.0,2.9339999999999997,69.715,5940305.0,America,SV
2637,El Salvador,2001.0,2.803,69.917,5966027.0,America,SV
2638,El Salvador,2002.0,2.6830000000000003,70.127,5988233.0,America,SV
2639,El Salvador,2003.0,2.58,70.335,6008523.0,America,SV
2640,El Salvador,2004.0,2.496,70.543,6028792.0,America,SV
2641,El Salvador,2005.0,2.4330000000000003,70.752,6050513.0,America,SV
2642,El Salvador,2006.0,2.386,70.965,6074487.0,America,SV
2643,El Salvador,2007.0,2.35,71.184,6100868.0,America,SV
2644,El Salvador,2008.0,2.319,71.41,6129628.0,America,SV
2645,El Salvador,2009.0,2.291,71.643,6160423.0,America,SV
2646,El Salvador,2010.0,2.263,71.88,6192993.0,America,SV
2647,El Salvador,2011.0,2.2359999999999998,72.12,6227491.0,America,SV
2648,El Salvador,2012.0,2.209,72.361,6264129.0,America,SV
2649,El Salvador,2013.0,2.184,72.59899999999999,6302723.0,America,SV
2650,Equatorial Guinea,1964.0,5.57,37.944,264745.0,Sub-Saharan Africa,GQ
2651,Equatorial Guinea,1965.0,5.595,38.245,269429.0,Sub-Saharan Africa,GQ
2652,Equatorial Guinea,1966.0,5.619,38.546,275472.0,Sub-Saharan Africa,GQ
2653,Equatorial Guinea,1967.0,5.64,38.847,282446.0,Sub-Saharan Africa,GQ
2654,Equatorial Guinea,1968.0,5.6579999999999995,39.149,288703.0,Sub-Saharan Africa,GQ
2655,Equatorial Guinea,1969.0,5.671,39.451,292015.0,Sub-Saharan Africa,GQ
2656,Equatorial Guinea,1970.0,5.678,39.753,290907.0,Sub-Saharan Africa,GQ
2657,Equatorial Guinea,1971.0,5.681,40.053000000000004,284913.0,Sub-Saharan Africa,GQ
2658,Equatorial Guinea,1972.0,5.68,40.352,274893.0,Sub-Saharan Africa,GQ
2659,Equatorial Guinea,1973.0,5.6770000000000005,40.65,262377.0,Sub-Saharan Africa,GQ
2660,Equatorial Guinea,1974.0,5.675,40.949,249569.0,Sub-Saharan Africa,GQ
2661,Equatorial Guinea,1975.0,5.6739999999999995,41.254,238240.0,Sub-Saharan Africa,GQ
2662,Equatorial Guinea,1976.0,5.676,41.568999999999996,228534.0,Sub-Saharan Africa,GQ
2663,Equatorial Guinea,1977.0,5.682,41.896,220448.0,Sub-Saharan Africa,GQ
2664,Equatorial Guinea,1978.0,5.693,42.236999999999995,215415.0,Sub-Saharan Africa,GQ
2665,Equatorial Guinea,1979.0,5.707999999999999,42.59,215116.0,Sub-Saharan Africa,GQ
2666,Equatorial Guinea,1980.0,5.728,42.953,220582.0,Sub-Saharan Africa,GQ
2667,Equatorial Guinea,1981.0,5.751,43.323,232676.0,Sub-Saharan Africa,GQ
2668,Equatorial Guinea,1982.0,5.776,43.696000000000005,250712.0,Sub-Saharan Africa,GQ
2669,Equatorial Guinea,1983.0,5.8020000000000005,44.065,272217.0,Sub-Saharan Africa,GQ
2670,Equatorial Guinea,1984.0,5.8260000000000005,44.428999999999995,293701.0,Sub-Saharan Africa,GQ
2671,Equatorial Guinea,1985.0,5.848,44.787,312634.0,Sub-Saharan Africa,GQ
2672,Equatorial Guinea,1986.0,5.8660000000000005,45.145,328119.0,Sub-Saharan Africa,GQ
2673,Equatorial Guinea,1987.0,5.881,45.501000000000005,340825.0,Sub-Saharan Africa,GQ
2674,Equatorial Guinea,1988.0,5.891,45.855,351694.0,Sub-Saharan Africa,GQ
2675,Equatorial Guinea,1989.0,5.897,46.2,362325.0,Sub-Saharan Africa,GQ
2676,Equatorial Guinea,1990.0,5.9,46.526,373887.0,Sub-Saharan Africa,GQ
2677,Equatorial Guinea,1991.0,5.901,46.821999999999996,386536.0,Sub-Saharan Africa,GQ
2678,Equatorial Guinea,1992.0,5.902,47.07899999999999,399843.0,Sub-Saharan Africa,GQ
2679,Equatorial Guinea,1993.0,5.902,47.293,413730.0,Sub-Saharan Africa,GQ
2680,Equatorial Guinea,1994.0,5.901,47.464,428005.0,Sub-Saharan Africa,GQ
2681,Equatorial Guinea,1995.0,5.897,47.586000000000006,442527.0,Sub-Saharan Africa,GQ
2682,Equatorial Guinea,1996.0,5.888,47.656000000000006,457321.0,Sub-Saharan Africa,GQ
2683,Equatorial Guinea,1997.0,5.872000000000001,47.68600000000001,472486.0,Sub-Saharan Africa,GQ
2684,Equatorial Guinea,1998.0,5.847,47.693999999999996,488039.0,Sub-Saharan Africa,GQ
2685,Equatorial Guinea,1999.0,5.814,47.698,504001.0,Sub-Saharan Africa,GQ
2686,Equatorial Guinea,2000.0,5.773,47.723,520380.0,Sub-Saharan Africa,GQ
2687,Equatorial Guinea,2001.0,5.727,47.79600000000001,537195.0,Sub-Saharan Africa,GQ
2688,Equatorial Guinea,2002.0,5.678,47.934,554429.0,Sub-Saharan Africa,GQ
2689,Equatorial Guinea,2003.0,5.627000000000001,48.147,571999.0,Sub-Saharan Africa,GQ
2690,Equatorial Guinea,2004.0,5.574,48.442,589794.0,Sub-Saharan Africa,GQ
2691,Equatorial Guinea,2005.0,5.518,48.821999999999996,607739.0,Sub-Saharan Africa,GQ
2692,Equatorial Guinea,2006.0,5.457000000000001,49.28,625777.0,Sub-Saharan Africa,GQ
2693,Equatorial Guinea,2007.0,5.39,49.79600000000001,643936.0,Sub-Saharan Africa,GQ
2694,Equatorial Guinea,2008.0,5.314,50.347,662327.0,Sub-Saharan Africa,GQ
2695,Equatorial Guinea,2009.0,5.231,50.915,681115.0,Sub-Saharan Africa,GQ
2696,Equatorial Guinea,2010.0,5.14,51.483000000000004,700401.0,Sub-Saharan Africa,GQ
2697,Equatorial Guinea,2011.0,5.044,52.034,720213.0,Sub-Saharan Africa,GQ
2698,Equatorial Guinea,2012.0,4.945,52.562,740471.0,Sub-Saharan Africa,GQ
2699,Equatorial Guinea,2013.0,4.845,53.062,761050.0,Sub-Saharan Africa,GQ
2700,Eritrea,1964.0,6.778,38.42,1577613.0,Sub-Saharan Africa,ER
2701,Eritrea,1965.0,6.752000000000001,38.731,1619301.0,Sub-Saharan Africa,ER
2702,Eritrea,1966.0,6.728,39.064,1662247.0,Sub-Saharan Africa,ER
2703,Eritrea,1967.0,6.706,39.416,1706539.0,Sub-Saharan Africa,ER
2704,Eritrea,1968.0,6.686,39.781,1752123.0,Sub-Saharan Africa,ER
2705,Eritrea,1969.0,6.667000000000001,40.154,1798934.0,Sub-Saharan Africa,ER
2706,Eritrea,1970.0,6.65,40.529,1847000.0,Sub-Saharan Africa,ER
2707,Eritrea,1971.0,6.6370000000000005,40.9,1896028.0,Sub-Saharan Africa,ER
2708,Eritrea,1972.0,6.626,41.26,1946213.0,Sub-Saharan Africa,ER
2709,Eritrea,1973.0,6.619,41.605,1998632.0,Sub-Saharan Africa,ER
2710,Eritrea,1974.0,6.615,41.931999999999995,2054727.0,Sub-Saharan Africa,ER
2711,Eritrea,1975.0,6.614,42.231,2115400.0,Sub-Saharan Africa,ER
2712,Eritrea,1976.0,6.6160000000000005,42.495,2181178.0,Sub-Saharan Africa,ER
2713,Eritrea,1977.0,6.619,42.727,2251397.0,Sub-Saharan Africa,ER
2714,Eritrea,1978.0,6.622999999999999,42.93600000000001,2324290.0,Sub-Saharan Africa,ER
2715,Eritrea,1979.0,6.627000000000001,43.135,2397387.0,Sub-Saharan Africa,ER
2716,Eritrea,1980.0,6.627999999999999,43.34,2468902.0,Sub-Saharan Africa,ER
2717,Eritrea,1981.0,6.625,43.57,2537333.0,Sub-Saharan Africa,ER
2718,Eritrea,1982.0,6.617999999999999,43.841,2602966.0,Sub-Saharan Africa,ER
2719,Eritrea,1983.0,6.607,44.168,2667868.0,Sub-Saharan Africa,ER
2720,Eritrea,1984.0,6.591,44.56100000000001,2735121.0,Sub-Saharan Africa,ER
2721,Eritrea,1985.0,6.572,45.026,2806456.0,Sub-Saharan Africa,ER
2722,Eritrea,1986.0,6.553,45.56399999999999,2884388.0,Sub-Saharan Africa,ER
2723,Eritrea,1987.0,6.535,46.163999999999994,2967048.0,Sub-Saharan Africa,ER
2724,Eritrea,1988.0,6.519,46.815,3046674.0,Sub-Saharan Africa,ER
2725,Eritrea,1989.0,6.504,47.51,3112654.0,Sub-Saharan Africa,ER
2726,Eritrea,1990.0,6.4879999999999995,48.248999999999995,3158295.0,Sub-Saharan Africa,ER
2727,Eritrea,1991.0,6.4670000000000005,49.036,3180430.0,Sub-Saharan Africa,ER
2728,Eritrea,1992.0,6.438,49.865,3184019.0,Sub-Saharan Africa,ER
2729,Eritrea,1993.0,6.4,50.724,3180541.0,Sub-Saharan Africa,ER
2730,Eritrea,1994.0,6.351,51.597,3186063.0,Sub-Saharan Africa,ER
2731,Eritrea,1995.0,6.292999999999999,52.463,3212503.0,Sub-Saharan Africa,ER
2732,Eritrea,1996.0,6.228,53.3,3263016.0,Sub-Saharan Africa,ER
2733,Eritrea,1997.0,6.159,54.093,3335157.0,Sub-Saharan Africa,ER
2734,Eritrea,1998.0,6.087999999999999,54.833,3428264.0,Sub-Saharan Africa,ER
2735,Eritrea,1999.0,6.015,55.512,3539885.0,Sub-Saharan Africa,ER
2736,Eritrea,2000.0,5.94,56.131,3667576.0,Sub-Saharan Africa,ER
2737,Eritrea,2001.0,5.86,56.695,3812473.0,Sub-Saharan Africa,ER
2738,Eritrea,2002.0,5.774,57.223,3973973.0,Sub-Saharan Africa,ER
2739,Eritrea,2003.0,5.681,57.731,4145500.0,Sub-Saharan Africa,ER
2740,Eritrea,2004.0,5.582000000000001,58.227,4318343.0,Sub-Saharan Africa,ER
2741,Eritrea,2005.0,5.478,58.723,4486155.0,Sub-Saharan Africa,ER
2742,Eritrea,2006.0,5.372000000000001,59.222,4645837.0,Sub-Saharan Africa,ER
2743,Eritrea,2007.0,5.266,59.727,4798561.0,Sub-Saharan Africa,ER
2744,Eritrea,2008.0,5.162999999999999,60.236000000000004,4947521.0,Sub-Saharan Africa,ER
2745,Eritrea,2009.0,5.063,60.751999999999995,5097998.0,Sub-Saharan Africa,ER
2746,Eritrea,2010.0,4.968,61.275,5253676.0,Sub-Saharan Africa,ER
2747,Eritrea,2011.0,4.875,61.802,5415280.0,Sub-Saharan Africa,ER
2748,Eritrea,2012.0,4.785,62.32899999999999,5580862.0,Sub-Saharan Africa,ER
2749,Eritrea,2013.0,4.696000000000001,62.852,5748304.0,Sub-Saharan Africa,ER
2750,Estonia,1964.0,1.953,70.64,1275487.0,Europe & Central Asia,EE
2751,Estonia,1965.0,1.9669999999999999,70.71,1290996.0,Europe & Central Asia,EE
2752,Estonia,1966.0,1.9869999999999999,70.68,1306197.0,Europe & Central Asia,EE
2753,Estonia,1967.0,2.012,70.97,1321132.0,Europe & Central Asia,EE
2754,Estonia,1968.0,2.041,70.59,1335846.0,Europe & Central Asia,EE
2755,Estonia,1969.0,2.07,70.28,1350454.0,Europe & Central Asia,EE
2756,Estonia,1970.0,2.097,70.39,1365002.0,Europe & Central Asia,EE
2757,Estonia,1971.0,2.1180000000000003,70.59,1379574.0,Europe & Central Asia,EE
2758,Estonia,1972.0,2.129,70.35,1394029.0,Europe & Central Asia,EE
2759,Estonia,1973.0,2.1319999999999997,70.7,1407932.0,Europe & Central Asia,EE
2760,Estonia,1974.0,2.125,70.8,1420709.0,Europe & Central Asia,EE
2761,Estonia,1975.0,2.112,70.12,1431998.0,Europe & Central Asia,EE
2762,Estonia,1976.0,2.095,69.74,1441551.0,Europe & Central Asia,EE
2763,Estonia,1977.0,2.079,69.86,1449609.0,Europe & Central Asia,EE
2764,Estonia,1978.0,2.066,69.72,1456892.0,Europe & Central Asia,EE
2765,Estonia,1979.0,2.06,69.5,1464417.0,Europe & Central Asia,EE
2766,Estonia,1980.0,2.063,69.59,1472898.0,Europe & Central Asia,EE
2767,Estonia,1981.0,2.0780000000000003,69.46,1482176.0,Europe & Central Asia,EE
2768,Estonia,1982.0,2.103,69.86,1491897.0,Europe & Central Asia,EE
2769,Estonia,1983.0,2.134,69.78,1502292.0,Europe & Central Asia,EE
2770,Estonia,1984.0,2.166,69.65,1513617.0,Europe & Central Asia,EE
2771,Estonia,1985.0,2.189,69.79,1525790.0,Europe & Central Asia,EE
2772,Estonia,1986.0,2.193,70.93,1539549.0,Europe & Central Asia,EE
2773,Estonia,1987.0,2.171,70.94,1554175.0,Europe & Central Asia,EE
2774,Estonia,1988.0,2.121,70.98,1566396.0,Europe & Central Asia,EE
2775,Estonia,1989.0,2.043,70.53,1571840.0,Europe & Central Asia,EE
2776,Estonia,1990.0,1.943,69.9,1567631.0,Europe & Central Asia,EE
2777,Estonia,1991.0,1.828,69.8,1552370.0,Europe & Central Asia,EE
2778,Estonia,1992.0,1.7109999999999999,69.14,1527660.0,Europe & Central Asia,EE
2779,Estonia,1993.0,1.6019999999999999,68.19,1497364.0,Europe & Central Asia,EE
2780,Estonia,1994.0,1.507,66.67,1467016.0,Europe & Central Asia,EE
